2025-07-01T23:49:10.570Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.571Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.572Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.573Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.595Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.596Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.597Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.621Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.623Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.652Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.653Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.654Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.680Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.681Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.682Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.714Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.715Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.716Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: 'utf8mb3' is deprecated and will be removed in a future release. Please use utf8mb4 instead (SQL State: HY000 - Error Code: 1287)
2025-07-01T23:49:10.745Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
2025-07-01T23:49:10.746Z  WARN 8 --- [main] o.f.c.i.s.DefaultSqlScriptExecutor       : DB: Integer display width is deprecated and will be removed in a future release. (SQL State: HY000 - Error Code: 1681)
